Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
PAYX,52,23,-2,2,0.05031550986071428,0.050329827,0.1952582,0.2243431,1.0077318
PAYX,53,20,-1,2,0.05729482012490431,0.05744267,0.20498657,0.239672,1.1921754
PAYX,54,20,-1,2,0.05865711718797684,0.059043873,0.20781061,0.24298945,1.6288399
PAYX,55,20,-1,4,0.053830054899056755,0.05364497,0.20052932,0.23161384,1.1624627
PAYX,56,22,-3,2,0.0522206307699283,0.051759668,0.19481124,0.22750752,1.5506921
PAYX,57,20,-1,3,0.05094574888547262,0.050912283,0.19256885,0.22563751,1.3168296
PAYX,58,20,-3,2,0.05221919218699137,0.052266344,0.19373746,0.22861834,0.57112837
PAYX,59,20,-2,2,0.05655346748729547,0.056711674,0.20003954,0.23814213,1.6841681
PAYX,60,20,-2,2,0.05097671411931515,0.05114467,0.19030862,0.22615187,0.9438041
PAYX,61,20,-1,2,0.055477104460199676,0.055107005,0.20119119,0.23474881,1.2115527
PAYX,62,20,-1,3,0.056166778629024826,0.05632294,0.21112645,0.23732455,1.4649476
PAYX,63,20,-3,2,0.05245420274635156,0.052303296,0.19585451,0.22869913,1.4978063
PAYX,64,20,-2,2,0.05594636996587118,0.05590231,0.20513994,0.2364367,0.9979825
PAYX,65,24,-1,2,0.05586180401345094,0.055440634,0.20278083,0.23545834,1.5283494
PAYX,66,22,-2,2,0.056789602463444076,0.056763384,0.20552208,0.23825067,0.9202957
PAYX,67,22,-1,3,0.053280663366119065,0.0535633,0.19709796,0.23143746,1.6211331
PAYX,68,20,-2,2,0.052668445433179535,0.052198775,0.19486731,0.22847052,1.0391343
PAYX,69,36,-2,2,0.051222155491511025,0.05132534,0.19358878,0.22655097,1.1427771
PAYX,70,23,-1,2,0.053991857916116714,0.05411451,0.19883196,0.23262526,1.3668092
PAYX,71,20,-1,2,0.05165594443678856,0.05174773,0.18826452,0.22748128,1.0916021
PAYX,72,20,-1,2,0.045641664415597916,0.045363527,0.17650016,0.21298715,10325372000000.0
PAYX,73,20,-1,2,0.05136022033790747,0.05149007,0.1984493,0.22691423,1.2027569
PAYX,74,40,-1,2,0.051317027459541954,0.051385827,0.19509776,0.22668442,0.9367835
PAYX,75,29,-1,2,0.05564047892888387,0.05585145,0.20240942,0.23632911,0.7181527
PAYX,76,20,-1,4,0.046387347082297005,0.046489887,0.17797385,0.21561514,0.69943666
PAYX,77,20,-1,2,0.05373023139933745,0.053560454,0.19737968,0.23143132,1.7557273
PAYX,78,20,-1,2,0.05151907789210478,0.05157913,0.19465263,0.22711039,1.1645554
PAYX,79,20,-1,2,0.06444617360830307,0.06431193,0.22166908,0.25359797,1.896873
PAYX,80,20,-1,2,0.053715333342552185,0.053523447,0.20017609,0.23135135,1.6186453
PAYX,81,20,-1,2,0.05167469196021557,0.05152401,0.19326603,0.226989,1.4743019
PAYX,82,27,-1,2,0.055805934593081474,0.055918176,0.20367314,0.23647024,1.9662153
PAYX,83,23,-1,3,0.04822983158131441,0.048142634,0.17888483,0.2194143,0.7846096
PAYX,84,31,-1,2,0.047146694734692574,0.047212884,0.1857827,0.21728526,0.91689545
PAYX,85,36,-1,2,0.05752034423251947,0.05756709,0.21175008,0.23993143,1.9029317
PAYX,86,20,-1,2,0.051402224227786064,0.05122364,0.18672618,0.2263264,1.1177448
PAYX,87,29,-1,2,0.06026956997811794,0.060184937,0.2113544,0.24532619,1.3232361
PAYX,88,20,-1,2,0.05140094148615996,0.051424064,0.1878984,0.22676875,0.9493241
PAYX,89,20,-1,2,0.048527405907710396,0.048797637,0.19243139,0.22090188,1.2339352
PAYX,90,20,-1,2,0.05392775684595108,0.053967647,0.19793388,0.23230937,10083238000000.0
PAYX,91,28,-1,2,0.05665321151415507,0.0566716,0.20785668,0.23805797,1.676791
PAYX,92,20,-1,3,0.05781528167426586,0.057702355,0.20737992,0.24021314,1.3329368
PAYX,93,20,-1,2,0.059214143082499504,0.059346493,0.20632492,0.24361135,1.7387081
PAYX,94,20,-1,3,0.05701351538300514,0.056785487,0.20462969,0.23829706,1.3922749
PAYX,95,20,-1,2,0.04791615344583988,0.047979534,0.18702225,0.21904232,0.6666679
PAYX,96,22,-1,3,0.05236792440215746,0.05211607,0.19433954,0.22828944,10255221000000.0
PAYX,97,29,-1,2,0.04939748098452886,0.049209986,0.18632889,0.22183324,0.7371846
PAYX,98,40,-1,2,0.060872883846362434,0.06094812,0.21275274,0.24687673,1.3367786
PAYX,99,24,-1,2,0.05297154374420643,0.053036924,0.19846427,0.23029748,1.3024704
PAYX,100,20,-1,2,0.057353860388199486,0.057593293,0.20774476,0.23998603,1.523986
PAYX,101,20,-1,2,0.05158843845129013,0.05167878,0.19628681,0.22732967,0.72005785
PAYX,102,27,-1,2,0.052352992817759514,0.05201556,0.19575712,0.2280692,2.1341047
PAYX,103,39,-1,2,0.05299527073899905,0.053096607,0.19612099,0.23042701,10310505000000.0
PAYX,104,20,-1,2,0.05071879178285599,0.050759595,0.19404306,0.2252989,1.3547438
PAYX,105,20,-1,2,0.05839770783980688,0.058393624,0.2047968,0.24164772,1.0317404
PAYX,106,40,-1,2,0.0532064251601696,0.053238228,0.19090523,0.23073411,2.093003
PAYX,107,33,-1,3,0.05641344251732031,0.056182455,0.20334479,0.23702839,10459647000000.0
PAYX,108,25,-1,2,0.05235297605395317,0.05236167,0.19734098,0.22882673,0.9292265
PAYX,109,20,-1,3,0.05279197419683138,0.05272691,0.19482438,0.2296234,0.8256998
PAYX,110,30,-1,2,0.055082873130838074,0.05507952,0.20471212,0.23469026,0.7081775
PAYX,111,34,-1,2,0.0533341970294714,0.05309244,0.19152276,0.23041797,0.9625213
PAYX,112,20,-1,2,0.06359890910486381,0.063489564,0.21474464,0.25197136,2.1394632
PAYX,113,21,-1,2,0.05013478361070156,0.05001759,0.18638286,0.22364613,1.3588306
PAYX,114,20,-1,2,0.05667180319627126,0.05640461,0.20286463,0.23749654,1.4518602
PAYX,115,20,-1,3,0.05291105744739374,0.052872322,0.19908486,0.22993982,10264755000000.0
PAYX,116,29,-1,2,0.05478113951782385,0.05509026,0.19913097,0.23471314,10295040000000.0
PAYX,117,20,-1,2,0.04988389772673448,0.050100382,0.19170247,0.22383115,0.64733183
PAYX,118,21,-1,2,0.04799796640872955,0.048089053,0.18724667,0.21929216,0.6707865
PAYX,119,20,-1,2,0.056682122871279716,0.056861468,0.20679063,0.23845643,1.0467185
PAYX,120,20,-1,3,0.05468141473829746,0.054738462,0.20142275,0.23396252,1.4912077
PAYX,121,20,-1,2,0.049502274642388024,0.049485043,0.18789756,0.22245234,0.72673464
PAYX,122,21,-1,2,0.048703305423259735,0.04870324,0.18443304,0.2206881,9985094000000.0
PAYX,123,32,-1,2,0.050660448148846626,0.050827436,0.19183844,0.22544941,1.1708239
PAYX,124,20,-1,3,0.05342073241869608,0.053376067,0.1960704,0.23103261,9897643000000.0
PAYX,125,22,-1,2,0.05099666118621826,0.050796814,0.19281678,0.22538148,0.8396467
PAYX,126,20,-1,3,0.04927423410117626,0.049387395,0.19271077,0.22223274,0.7917555
PAYX,127,20,-1,2,0.057109080255031586,0.05719039,0.20180283,0.23914512,1.2743084
PAYX,128,20,-1,2,0.05564499646425247,0.055611074,0.20413814,0.23582001,1.4316868
PAYX,129,20,-1,3,0.05598736989001433,0.055919606,0.20832066,0.23647326,1.4167
PAYX,130,20,-1,4,0.055687498301267624,0.0553634,0.20447277,0.23529428,1.0808414
PAYX,131,20,-1,2,0.05168339734276136,0.05164794,0.19254786,0.22726183,0.9159362
PAYX,132,20,-2,2,0.051836577554543815,0.052039977,0.19666408,0.22812273,10256282000000.0
PAYX,133,20,-1,2,0.04854097651938597,0.04849671,0.18844919,0.22021969,1.1761155
PAYX,134,20,-1,2,0.06020904891192913,0.060295317,0.21408041,0.24555105,10121778000000.0
PAYX,135,29,-1,3,0.057371471698085465,0.05753573,0.20225257,0.23986606,10112010000000.0
PAYX,136,20,-1,2,0.0546989751358827,0.05443961,0.20127033,0.23332298,0.9012155
PAYX,137,25,-1,3,0.05594794576366743,0.055922195,0.20562479,0.23647875,1.234454
PAYX,138,20,-1,2,0.05333693139255047,0.05323358,0.19943486,0.23072404,0.63084817
PAYX,139,20,-1,3,0.06381985855599244,0.063623615,0.21591045,0.25223723,1.5775039
PAYX,140,22,-1,2,0.05715553089976311,0.05724009,0.20585003,0.23924902,10208605000000.0
PAYX,141,20,-1,2,0.0534580380966266,0.053244535,0.20178847,0.23074777,1.8676364
PAYX,142,20,-1,2,0.05409400537610054,0.054339916,0.19890617,0.23310924,0.91139287
PAYX,143,20,-1,3,0.05171975245078405,0.05171484,0.19485433,0.22740898,1.2527976
PAYX,144,34,-1,2,0.057091896732648216,0.05722472,0.20512411,0.2392169,1.1350851
PAYX,145,32,-1,2,0.05864848506947359,0.058723196,0.20653063,0.24232869,1.4234759
PAYX,146,24,-1,2,0.0596806692580382,0.059928406,0.21047251,0.24480279,1.5779474
PAYX,147,37,-1,3,0.0541145633906126,0.05433115,0.19832055,0.23309043,1.7946804
PAYX,148,20,-1,2,0.05352481578787168,0.053486813,0.19771539,0.23127216,1.4224961
PAYX,149,20,-1,2,0.05038187466561794,0.05043934,0.19702815,0.22458704,9981368000000.0
PAYX,150,20,-1,2,0.05477567265431086,0.05478215,0.20319827,0.23405586,1.1429865
MAR,1,40,-5,2,0.06832714503010114,0.06843359,0.22882412,0.26159814,12171354000000.0
MAR,2,40,-2,2,0.07158073658744495,0.07126855,0.23587498,0.2669617,1.2925098
MAR,3,37,-4,2,0.07352802529931068,0.07403512,0.23658496,0.27209395,1.8901747
MAR,4,20,-1,2,0.07282989534238975,0.07258389,0.23155768,0.26941398,1.9437382
MAR,5,40,-1,2,0.07051418349146843,0.07058649,0.2317408,0.26568118,1.0874038
MAR,6,40,-2,2,0.07314071307579677,0.072997116,0.23942943,0.27017978,1.6259487
MAR,7,20,-4,2,0.07057953191300233,0.070470214,0.2256105,0.26546228,1.8956399
MAR,8,40,-5,3,0.07211605894068877,0.07191646,0.23878601,0.26817244,0.9630433
MAR,9,40,-5,2,0.07454571624596913,0.07459496,0.24246256,0.2731208,1.4710189
MAR,10,21,-5,2,0.07380213215947151,0.0739145,0.2359325,0.27187222,1.5020919
MAR,11,40,-1,3,0.0657795084019502,0.065937474,0.21897916,0.25678292,1.0176988
MAR,12,40,-1,2,0.07219861075282097,0.0723663,0.23789182,0.26900986,1.9137168
MAR,13,21,-1,2,0.08056885128219922,0.08048959,0.25430256,0.28370687,12378826000000.0
MAR,14,40,-1,4,0.08029821639259656,0.079966165,0.2477028,0.28278288,12345750000000.0
MAR,15,20,-1,4,0.0769323781132698,0.07685563,0.24548596,0.27722847,1.1806415
MAR,16,40,-1,3,0.07825908002754052,0.0780898,0.24754065,0.27944553,2.0500302
MAR,17,38,-1,2,0.07379350438714027,0.073720135,0.23810358,0.27151453,1.5420744
MAR,18,40,-1,2,0.07756137475371361,0.077382214,0.24379118,0.27817658,1.6128323
MAR,19,40,-1,4,0.0705178181330363,0.07040726,0.23063116,0.26534367,1.516621
MAR,20,40,-1,4,0.06918246112763882,0.069128565,0.2314262,0.26292312,1.125059
MAR,21,22,-1,2,0.06467941030859947,0.064754725,0.21917225,0.25446948,0.9159047
MAR,22,26,-1,2,0.08165665032962958,0.081482016,0.2567424,0.28545055,1.3971193
MAR,23,25,-1,2,0.07532979547977448,0.0755437,0.23688178,0.27485216,1.3593727
MAR,24,34,-1,2,0.0721446443349123,0.07247027,0.23554562,0.26920304,1.6310045
MAR,25,23,-1,2,0.07766677873830001,0.077568874,0.24623193,0.27851188,1.7041353
MAR,26,40,-1,2,0.06736434747775395,0.067362204,0.22605498,0.2595423,1.4011456
MAR,27,20,-1,3,0.07153099278608958,0.071765386,0.23245284,0.26789063,1.9546801
MAR,28,20,-1,2,0.06323152780532837,0.06334885,0.2177723,0.25169197,1.4342729
MAR,29,20,-1,3,0.07404056874414285,0.07404117,0.24000745,0.27210507,1.1860081
MAR,30,33,-2,3,0.06762887475391229,0.06748834,0.2249907,0.25978518,1.5259266
MAR,31,30,-1,2,0.07242529094219208,0.072022125,0.2340069,0.26836938,1.4083955
MAR,32,20,-1,2,0.07480303818980853,0.07460466,0.23767933,0.27313852,1.3070655
MAR,33,22,-1,2,0.07075573752323787,0.07121305,0.23274162,0.26685774,1.375054
MAR,34,20,-1,3,0.07436474412679672,0.07425741,0.23461156,0.27250212,12382801000000.0
MAR,35,32,-1,2,0.06926074189444383,0.06928648,0.22901613,0.26322326,2.0371387
MAR,36,27,-1,2,0.07528178890546162,0.07522037,0.2430167,0.27426332,1.6755582
MAR,37,20,-1,2,0.06718645493189494,0.06714998,0.2241087,0.25913313,1.4865353
MAR,38,40,-1,2,0.0689204918841521,0.06858666,0.22736403,0.26189056,1.3653563
MAR,39,20,-1,2,0.07449094702800114,0.07487803,0.24321914,0.2736385,2.074926
MAR,40,20,-1,3,0.06864403436581294,0.06883383,0.2267607,0.262362,1.521997
MAR,41,20,-1,2,0.07350469628969829,0.07356177,0.23651639,0.27122274,1.871193
MAR,42,38,-1,3,0.0711937906841437,0.07119005,0.23131305,0.26681465,1.2375156
MAR,43,20,-1,3,0.06963227627178033,0.0699657,0.2349678,0.2645103,1.3076705
MAR,44,20,-1,2,0.06898059944311778,0.06909024,0.22938325,0.26285022,1.4495314
MAR,45,31,-1,2,0.07279433868825436,0.07316746,0.23658042,0.27049485,1.6930403
MAR,46,32,-1,2,0.07422444472710292,0.07427757,0.23713778,0.2725391,1.4488435
MAR,47,38,-1,2,0.06753535941243172,0.06747653,0.22395374,0.25976247,1.0384332
MAR,48,20,-1,2,0.07129414193332195,0.07073872,0.23240104,0.26596752,1.6120849
MAR,49,26,-1,2,0.07062259192268054,0.07049208,0.23296863,0.26550344,1.127569
MAR,50,26,-1,2,0.07376683006683986,0.07397441,0.23436092,0.27198237,2.0130806
MAR,51,26,-1,2,0.06846532349785169,0.06863979,0.22667216,0.26199198,1.0980445
MAR,52,20,-1,2,0.06975777260959148,0.06982215,0.22893009,0.2642388,1.8593562
MAR,53,20,-1,2,0.07298441355427106,0.072578676,0.24001269,0.2694043,1.7067713
MAR,54,20,-1,3,0.07596239758034547,0.075875476,0.23887908,0.27545503,1.6868471
MAR,55,20,-1,2,0.0687147422383229,0.068838485,0.22952095,0.26237088,1.6260415
MAR,56,20,-1,2,0.07145837632318337,0.07110536,0.23443237,0.2666559,1.3556123
MAR,57,31,-1,3,0.07844432567556699,0.07800976,0.2448024,0.27930227,2.0801466
MAR,58,20,-1,2,0.07482920090357463,0.074772105,0.23665455,0.2734449,2.0900383
MAR,59,20,-1,2,0.08244171117742856,0.08236696,0.25634718,0.28699645,1.7576154
MAR,60,22,-1,3,0.06984756886959076,0.06968605,0.23255083,0.26398116,1.4557463
MAR,61,25,-1,2,0.07834174111485481,0.07834836,0.25452915,0.27990776,1.3185419
MAR,62,20,-1,3,0.07092593734463055,0.07101216,0.23331708,0.26648107,1.3511382
MAR,63,25,-2,3,0.07172615888218085,0.07151271,0.23243937,0.2674186,1.8985989
MAR,64,20,-1,2,0.06981302797794342,0.06978273,0.22983263,0.2641642,1.2172745
MAR,65,20,-1,3,0.07402357955773671,0.07426121,0.23768397,0.2725091,1.3162528
MAR,66,29,-1,2,0.06605698416630428,0.06603844,0.22391881,0.25697944,1.1541021
MAR,67,26,-1,2,0.07211604093511899,0.07198314,0.23092863,0.26829675,1.8996217
MAR,68,20,-1,2,0.07117486310501893,0.07100531,0.2266269,0.2664682,1.399556
MAR,69,31,-1,3,0.06654913413027923,0.06664676,0.22712691,0.25816035,0.93337476
MAR,70,20,-1,2,0.07536740849415462,0.0754942,0.23819996,0.27476206,1.5119846
MAR,71,20,-1,2,0.06324477617939313,0.06318713,0.21814603,0.2513705,1.3086343
MAR,72,24,-1,2,0.06573263928294182,0.06587382,0.2212539,0.25665894,1.13414
MAR,73,34,-1,2,0.07251887147625287,0.072652675,0.23662105,0.2695416,11915563000000.0
MAR,74,20,-1,2,0.0656592318167289,0.065458596,0.22044057,0.25584877,1.4917154
MAR,75,25,-1,3,0.06864513580997784,0.0680744,0.22394465,0.26091072,1.0937289
MAR,76,20,-1,2,0.07256098898748557,0.07240248,0.2366329,0.2690771,1.262058
MAR,77,20,-1,2,0.07016506046056747,0.06989922,0.23279884,0.2643846,1.1290969
MAR,78,20,-1,2,0.08323722581068675,0.08292419,0.25743055,0.2879656,1.428794
MAR,79,35,-1,2,0.06922360137104988,0.06925406,0.23160313,0.26316166,1.7311963
MAR,80,20,-1,3,0.07693372294306755,0.07713713,0.2461812,0.2777357,1.6905323
MAR,81,20,-1,2,0.07484504704674085,0.07443384,0.23695335,0.27282566,1.9634525
MAR,82,36,-1,2,0.06645491781334083,0.066586554,0.22468017,0.2580437,12345502000000.0
MAR,83,24,-1,2,0.06726256261269252,0.06699049,0.22426549,0.2588252,1.5210766
MAR,84,20,-1,2,0.0695892944931984,0.06943924,0.23192804,0.26351327,1.4952698
MAR,85,27,-1,2,0.0780374351888895,0.078442656,0.2434382,0.28007615,1.5565598
MAR,86,20,-1,2,0.06770996066431205,0.06745323,0.22612262,0.25971758,1.0827879
MAR,87,20,-1,2,0.06992828163007896,0.07034553,0.23201731,0.26522732,12299752000000.0
MAR,88,20,-1,2,0.06873229580620925,0.068906106,0.22880903,0.26249972,1.4083816
MAR,89,35,-1,2,0.07384956441819668,0.073619924,0.23806466,0.2713299,1.3132858
MAR,90,21,-1,2,0.07508660728732745,0.07523006,0.23895447,0.274281,1.4747077
MAR,91,20,-1,2,0.06937566834191482,0.0693067,0.23015253,0.26326165,1.0569456
MAR,92,20,-1,2,0.07244749739766121,0.07258185,0.23593208,0.2694102,1.601954
MAR,93,20,-1,3,0.0713347177952528,0.071164384,0.23765434,0.26676655,12121641000000.0
MAR,94,20,-1,2,0.07379415010412534,0.07396,0.23725587,0.27195588,1.5227607
MAR,95,20,-1,2,0.0786277490357558,0.07875697,0.24615064,0.28063673,2.0794177
MAR,96,20,-1,2,0.07060295902192593,0.07071627,0.23203915,0.26592532,1.0948509
MAR,97,20,-1,2,0.08587479467193286,0.0855846,0.25874615,0.29254848,12665714000000.0
MAR,98,20,-1,2,0.07684201002120972,0.07705694,0.24702701,0.27759132,1.2992122
MAR,99,29,-1,2,0.07610790058970451,0.07598587,0.23937866,0.27565536,1.3114338
MAR,100,21,-1,2,0.07239083697398503,0.07219269,0.23102058,0.26868698,1.5770494
MAR,101,22,-1,2,0.0727384015917778,0.072247244,0.23705252,0.2687885,1.1831499
MAR,102,20,-1,2,0.06521990336477757,0.06566679,0.2207138,0.25625533,0.99962974
MAR,103,20,-1,3,0.07417086573938529,0.07424182,0.239235,0.2724735,1.52423
MAR,104,20,-1,3,0.07258374678591888,0.07226198,0.2290948,0.26881588,12557856000000.0
MAR,105,25,-1,3,0.06670216657221317,0.066867106,0.22335519,0.25858673,1.3512644
MAR,106,20,-1,2,0.06635967269539833,0.06648966,0.22294866,0.2578559,1.4413288
MAR,107,23,-1,2,0.07361587261160214,0.07360688,0.23556675,0.2713059,1.5425402
MAR,108,20,-1,2,0.0685257725417614,0.06842675,0.2312112,0.2615851,1.0386914
MAR,109,34,-1,2,0.07808885785440604,0.07788935,0.2454825,0.27908665,1.9422088
MAR,110,20,-1,2,0.07179599131147067,0.07192957,0.2386667,0.26819688,1.1866548
MAR,111,27,-1,2,0.07484934478998184,0.07484618,0.2404366,0.27358028,1.4266222
MAR,112,30,-1,2,0.07365572266280651,0.07374486,0.23581529,0.27156004,1.4815352
MAR,113,40,-1,2,0.06985307360688846,0.07006134,0.23022996,0.26469103,1.346491
MAR,114,20,-1,2,0.07274596020579338,0.07282932,0.2342489,0.2698691,1.518343
MAR,115,20,-1,2,0.07390894864996274,0.0734053,0.23243222,0.27093413,12554960000000.0
MAR,116,20,-1,2,0.0672549878557523,0.0672212,0.22742097,0.25927052,1.0696901
MAR,117,20,-1,2,0.06620602744321029,0.066040285,0.2248238,0.25698304,0.94872123
MAR,118,20,-1,2,0.07588614150881767,0.07577579,0.23715182,0.275274,2.2023592
MAR,119,28,-1,2,0.07168091212709744,0.07120893,0.23301572,0.26685002,1.8376641
MAR,120,26,-1,2,0.08189064264297485,0.081832886,0.25619262,0.28606448,1.4214766
MAR,121,21,-1,2,0.0721898681173722,0.07222629,0.23595148,0.2687495,1.1238214
MAR,122,20,-1,2,0.07400167112549146,0.07377765,0.2351853,0.27162042,1.5814384
MAR,123,31,-1,2,0.06671836723883946,0.0667638,0.22598507,0.25838694,12113623000000.0
MAR,124,20,-1,2,0.07486956752836704,0.07485745,0.23719491,0.2736009,1.7254642
MAR,125,20,-1,2,0.06922967359423637,0.06911537,0.23427914,0.26289803,1.1286347
MAR,126,33,-1,2,0.07480378324786822,0.07497551,0.2375003,0.27381656,1.3541043
MAR,127,20,-1,2,0.06789807354410489,0.067810774,0.22766267,0.260405,1.3272047
MAR,128,20,-1,2,0.06876120964686076,0.06890324,0.22824045,0.26249427,1.451688
MAR,129,24,-1,2,0.07381587537626426,0.07375478,0.23781314,0.2715783,1.5862309
MAR,130,31,-1,2,0.07795968527595203,0.07780872,0.24302113,0.27894214,2.0775568
MAR,131,20,-1,3,0.07036536931991577,0.07013871,0.23416592,0.26483715,1.4527404
MAR,132,29,-1,2,0.07118339960773785,0.07122934,0.22985272,0.26688826,1.4242077
MAR,133,24,-1,2,0.06998187924424808,0.069815785,0.22923888,0.26422676,1.2295941
MAR,134,23,-1,2,0.07348850990335147,0.073289216,0.23719512,0.2707198,1.951798
MAR,135,20,-1,2,0.06750182559092839,0.06796778,0.22432536,0.2607063,1.2400451
MAR,136,20,-1,3,0.0670754574239254,0.067007616,0.22453931,0.2588583,1.3108269
MAR,137,20,-1,2,0.07232883883019288,0.07218147,0.23314627,0.2686661,1.9628081
MAR,138,38,-1,2,0.0753066490093867,0.07528891,0.2435269,0.27438825,1.614463
MAR,139,20,-1,3,0.07113377501567204,0.07073902,0.23529966,0.26596808,1.8275295
MAR,140,35,-1,2,0.07365753998359044,0.07357051,0.23979825,0.27123883,1.2394332
MAR,141,27,-1,2,0.07581521508594354,0.075647525,0.23692188,0.27504095,2.0011227
MAR,142,36,-1,2,0.07414520780245464,0.074272305,0.23882906,0.27252945,1.955282
MAR,143,20,-1,2,0.08163659398754437,0.081673056,0.25314736,0.285785,1.738525
MAR,144,20,-1,2,0.07755632574359576,0.077088915,0.24376144,0.2776489,1.8494598
MAR,145,36,-1,3,0.07398021096984546,0.07396427,0.23494057,0.27196372,1.7115084
MAR,146,24,-1,2,0.07071245710055034,0.07031712,0.2304554,0.26517376,1.0304946
MAR,147,31,-1,2,0.07476132673521836,0.0746877,0.24280077,0.2732905,1.7215003
MAR,148,38,-1,2,0.07560034841299057,0.07514795,0.24130781,0.27413127,1.4101518
MAR,149,20,-2,2,0.07022078024844329,0.07066769,0.23243232,0.26583394,0.95034784
MAR,150,24,-1,2,0.07353287811080615,0.07332165,0.23774208,0.2707797,1.3515306
MSFT,1,35,-2,2,0.07109078206121922,0.07145704,0.21850038,0.2673145,5.9184504
MSFT,2,20,-1,4,0.08280779172976811,0.083032064,0.23697124,0.28815284,3.0604026
MSFT,3,40,-1,2,0.08612624555826187,0.08582876,0.2402783,0.29296544,2.711711
MSFT,4,40,-2,2,0.07386809401214123,0.0741231,0.21953896,0.27225557,3.406589
MSFT,5,37,-1,2,0.08961283663908641,0.089607075,0.2491198,0.29934442,4.446415
MSFT,6,23,-1,3,0.07212920549015205,0.07136273,0.21594143,0.26713803,5.375373
MSFT,7,40,-1,4,0.08216183880964915,0.08175994,0.2287329,0.28593695,5.1484675
MSFT,8,40,-2,2,0.06444060057401657,0.06465637,0.21319148,0.25427616,4.718456
MSFT,9,40,-2,2,0.08971812079350154,0.08952297,0.24412727,0.2992039,4.03314
MSFT,10,40,-1,3,0.06891987845301628,0.06900968,0.21828584,0.26269692,4.0255685
MSFT,11,36,-1,2,0.0686366930603981,0.06888713,0.21373554,0.26246357,6.040482
MSFT,12,37,-1,2,0.07726648077368736,0.07743314,0.22535783,0.2782681,4.1088243
MSFT,13,40,-2,3,0.08260148515303929,0.08256933,0.23944546,0.2873488,3.9554503
MSFT,14,20,-2,2,0.07682067900896072,0.07641884,0.2204921,0.27643958,1.8930138
MSFT,15,40,-2,2,0.07125438004732132,0.07136496,0.22053714,0.2671422,5.0655565
MSFT,16,35,-2,2,0.07991203541556995,0.07914221,0.24092518,0.28132227,8177480000000.0
MSFT,17,40,-2,2,0.0627714041620493,0.062348355,0.20693214,0.24969652,4.3231564
MSFT,18,35,-1,3,0.07922228177388509,0.07986543,0.22853631,0.28260472,3.2335536
MSFT,19,28,-2,3,0.07575907496114571,0.07566854,0.23104,0.27507916,4.537077
MSFT,20,40,-1,2,0.07298708148300648,0.07261747,0.22524582,0.2694763,8076649000000.0
